component,bus,carrier,2025,2035,2045
Link,IT3 0 urban decentral heat,urban decentral water tanks charger,2.09232,261.15898,261.44699
Link,IT3 0 urban decentral water tanks,urban decentral water tanks discharger,2.09232,261.15898,261.44699
Link,LU0 0,DAC,0.0018,0.00187,0.00229
Link,LU0 0,H2 Electrolysis,0.00995,0.04123,0.01583
Link,LU0 0,battery charger,0.10994,0.21187,0.05865
Link,LU0 0,electricity distribution grid,1481.20209,1495.46119,1698.43581
Link,LU0 0 H2,Fischer-Tropsch,0.02283,64.95078,64.96083
Link,LU0 0 H2,H2 Fuel Cell,0.01321,0.01785,0.00584
Link,LU0 0 H2,H2 pipeline,6.15524,1.76025,0.38231
Link,LU0 0 H2,H2 pipeline retrofitted,1.81895,7.82646,0.1214
Link,LU0 0 H2,H2 turbine,0.06591,0.61474,0.21518
Link,LU0 0 H2,Sabatier,0.01229,0.00766,0.00115
Link,LU0 0 H2,methanolisation,0.19705,0.1465,0.04573
Link,LU0 0 battery,battery discharger,0.1125,0.21624,0.05986
Link,LU0 0 biogas,biogas to gas,23.87116,23.93566,0.00769
Link,LU0 0 biogas,biogas to gas CC,0.02077,15.81789,48.27843
Link,LU0 0 home battery,home battery discharger,0.18392,66.23789,35.5422
Link,LU0 0 low voltage,BEV charger,710.24415,2130.73245,4119.41607
Link,LU0 0 low voltage,electricity distribution grid,1481.20209,1495.46119,1698.43581
Link,LU0 0 low voltage,home battery charger,0.17973,64.89961,34.8241
Link,LU0 0 low voltage,rural air heat pump,0.00821,0.00536,0.0017
Link,LU0 0 low voltage,rural ground heat pump,22.95504,35.93921,31.48125
Link,LU0 0 low voltage,rural resistive heater,170.37586,170.48769,60.60556
Link,LU0 0 low voltage,urban central air heat pump,33.01035,33.05987,33.06325
Link,LU0 0 low voltage,urban central resistive heater,0.99893,582.83125,586.31694
Link,LU0 0 low voltage,urban decentral air heat pump,21.65731,198.54211,207.4073
Link,LU0 0 low voltage,urban decentral resistive heater,838.08805,789.93651,690.94504
Link,LU0 0 non-sequestered HVC,HVC to air,42.0365,0.09957,0.00074
Link,LU0 0 non-sequestered HVC,waste CHP,0.01286,69.61686,69.6208
Link,LU0 0 non-sequestered HVC,waste CHP CC,0.00671,0.03007,0.00455
Link,LU0 0 process emissions,process emissions,76.43802,0.00874,0.00038
Link,LU0 0 process emissions,process emissions CC,0.0068,76.03035,76.03319
Link,LU0 0 rural heat,rural water tanks charger,845.83588,848.41848,846.02073
Link,LU0 0 rural water tanks,rural water tanks discharger,845.83588,848.41848,846.02073
Link,LU0 0 solid biomass,biomass to liquid,0.01207,0.00868,0.00366
Link,LU0 0 solid biomass,biomass to liquid CC,0.00776,0.0067,0.00505
Link,LU0 0 solid biomass,rural biomass boiler,0.00016,,
Link,LU0 0 solid biomass,solid biomass for industry,31.9604,33.09196,0.00176
Link,LU0 0 solid biomass,solid biomass for industry CC,0.01567,0.04025,38.05368
Link,LU0 0 solid biomass,urban central solid biomass CHP,0.02028,0.0196,0.00723
Link,LU0 0 solid biomass,urban central solid biomass CHP CC,0.00685,0.00534,0.00382
Link,LU0 0 solid biomass,urban decentral biomass boiler,505.94111,505.94111,257.81184
Link,LU0 0 urban central heat,urban central water pits charger,227.27042,1018.05698,1018.55946
Link,LU0 0 urban central heat,urban central water tanks charger,0.32513,0.30671,0.09073
Link,LU0 0 urban central water pits,urban central water pits discharger,227.27042,1018.05698,1018.55946
Link,LU0 0 urban central water tanks,urban central water tanks discharger,0.32513,0.30671,0.09073
Link,LU0 0 urban decentral heat,urban decentral water tanks charger,4793.02677,4795.33405,4793.20547
Link,LU0 0 urban decentral water tanks,urban decentral water tanks discharger,4793.02677,4795.33405,4793.20547
Link,NL0 0,DAC,0.00177,0.00186,0.00321
Link,NL0 0,DC,2400.00335,4370.78063,4370.78072
Link,NL0 0,H2 Electrolysis,0.01004,3758.94768,3759.99247
Link,NL0 0,battery charger,0.10759,3.08515,99.54755
Link,NL0 0,electricity distribution grid,20209.4189,25026.94685,41550.77662
Link,NL0 0 H2,Fischer-Tropsch,0.02284,11508.96384,11508.97414
Link,NL0 0 H2,H2 Fuel Cell,0.01384,0.01733,0.00635
Link,NL0 0 H2,H2 pipeline,3.61567,8951.04768,8949.68558
Link,NL0 0 H2,H2 pipeline (Kernnetz),960.0,38683.33333,38683.33333
Link,NL0 0 H2,H2 pipeline retrofitted,13.81107,911.58796,916.01304
Link,NL0 0 H2,H2 turbine,0.06605,1.77011,0.29881
Link,NL0 0 H2,Sabatier,0.01233,0.00761,0.00116
Link,NL0 0 H2,methanolisation,0.16579,0.18538,0.05764
Link,NL0 0 battery,battery discharger,0.11009,3.14877,101.60029
Link,NL0 0 biogas,biogas to gas,472.8742,472.91417,0.00681
Link,NL0 0 biogas,biogas to gas CC,0.03133,673.75963,1502.15573
Link,NL0 0 co2 stored,CO2 pipeline,0.00676,0.00491,0.00146
Link,NL0 0 home battery,home battery discharger,0.77625,1024.88735,4367.3727
Link,NL0 0 low voltage,BEV charger,14318.55315,42955.65945,83047.60827
Link,NL0 0 low voltage,electricity distribution grid,20209.4189,25026.94685,41550.77662
Link,NL0 0 low voltage,home battery charger,0.75858,1004.18042,4279.13385
Link,NL0 0 low voltage,rural air heat pump,73.90569,73.91179,0.00192
Link,NL0 0 low voltage,rural ground heat pump,921.0719,1390.34381,1395.9124
Link,NL0 0 low voltage,rural resistive heater,548.47983,1446.59814,1057.33872
Link,NL0 0 low voltage,urban central air heat pump,470.1272,673.93809,673.94459
Link,NL0 0 low voltage,urban central resistive heater,643.3841,6140.12689,8315.88217
Link,NL0 0 low voltage,urban decentral air heat pump,520.00385,690.36512,4018.62525
Link,NL0 0 low voltage,urban decentral resistive heater,1091.27899,3195.96181,17269.06656
Link,NL0 0 non-sequestered HVC,HVC to air,1237.60758,865.02348,0.00292
Link,NL0 0 non-sequestered HVC,waste CHP,0.01515,0.07955,0.00694
Link,NL0 0 non-sequestered HVC,waste CHP CC,0.00755,0.02967,647.33178
Link,NL0 0 process emissions,process emissions,1236.06398,0.00276,0.00033
Link,NL0 0 process emissions,process emissions CC,0.00647,820.81485,820.8178
Link,NL0 0 rural heat,rural water tanks charger,4852.5547,4858.8654,4852.81882
Link,NL0 0 rural water tanks,rural water tanks discharger,4852.5547,4858.8654,4852.81882
Link,NL0 0 solid biomass,biomass to liquid,0.0155,0.00934,0.0034
Link,NL0 0 solid biomass,biomass to liquid CC,0.00926,0.00769,0.00314
Link,NL0 0 solid biomass,rural biomass boiler,5e-05,8e-05,1e-05
Link,NL0 0 solid biomass,solid biomass,816.62955,,
Link,NL0 0 solid biomass,solid biomass for industry,300.22421,5.2038,0.00143
Link,NL0 0 solid biomass,solid biomass for industry CC,0.01747,617.00854,917.05368
Link,NL0 0 solid biomass,urban central solid biomass CHP,1899.76422,1899.78213,1899.76868
Link,NL0 0 solid biomass,urban central solid biomass CHP CC,0.00899,0.0057,0.00263
Link,NL0 0 unsustainable bioliquids,unsustainable bioliquids,20694619.71,6829224.5043,
Link,NL0 0 urban central heat,urban central water pits charger,965.68239,6485.08216,9091.52746
Link,NL0 0 urban central heat,urban central water tanks charger,0.30359,0.30681,0.1225
Link,NL0 0 urban central water pits,urban central water pits discharger,965.68239,6485.08216,9091.52746
Link,NL0 0 urban central water tanks,urban central water tanks discharger,0.30359,0.30681,0.1225
Link,NL0 0 urban decentral heat,urban decentral water tanks charger,1071.92746,4102.20728,4104.78128
Link,NL0 0 urban decentral water tanks,urban decentral water tanks discharger,1071.92746,4102.20728,4104.78128
Link,NO1 0,DAC,0.0018,0.00168,0.00116
Link,NO1 0,DC,5140.00515,9571.7407,9571.74136
Link,NO1 0,H2 Electrolysis,0.00887,0.0125,0.00564
Link,NO1 0,battery charger,0.10327,0.11916,0.02674
Link,NO1 0,electricity distribution grid,23674.67262,23674.6907,23674.67722
Link,NO1 0 H2,Fischer-Tropsch,0.0229,20.61929,20.62955
Link,NO1 0 H2,H2 Fuel Cell,0.01362,0.01188,0.00433
Link,NO1 0 H2,H2 pipeline,2.35997,749.65768,748.93945
Link,NO1 0 H2,H2 pipeline retrofitted,0.26345,1390.73484,1448.99908
Link,NO1 0 H2,H2 turbine,0.06681,0.09521,0.03001
Link,NO1 0 H2,Sabatier,0.01191,0.00749,0.00111
Link,NO1 0 H2,methanolisation,0.15406,0.09366,0.03302
Link,NO1 0 battery,battery discharger,0.10567,0.12162,0.02729
Link,NO1 0 biogas,biogas to gas,115.11313,115.12054,0.00727
Link,NO1 0 biogas,biogas to gas CC,0.03182,0.00729,27.65592
Link,NO1 0 co2 stored,CO2 pipeline,0.03796,523.40505,1518.82262
Link,NO1 0 home battery,home battery discharger,0.13942,0.08648,0.02387
Link,NO1 0 low voltage,BEV charger,4298.55712,12895.67136,24931.63129
Link,NO1 0 low voltage,electricity distribution grid,23674.67262,23674.6907,23674.67722
Link,NO1 0 low voltage,home battery charger,0.13624,0.08473,0.02339
Link,NO1 0 low voltage,rural air heat pump,0.00668,0.00521,0.00143
Link,NO1 0 low voltage,rural ground heat pump,184.2102,218.82037,198.83982
Link,NO1 0 low voltage,rural resistive heater,2883.35593,2883.48846,1583.12557
Link,NO1 0 low voltage,urban central air heat pump,343.46343,644.08885,659.07825
Link,NO1 0 low voltage,urban central resistive heater,0.18567,496.7929,608.865
Link,NO1 0 low voltage,urban decentral air heat pump,831.43555,637.57619,463.36228
Link,NO1 0 low voltage,urban decentral resistive heater,13606.04774,13606.18595,7194.56887
Link,NO1 0 non-sequestered HVC,HVC to air,400.47755,279.90009,0.00255
Link,NO1 0 non-sequestered HVC,waste CHP,0.01498,0.01862,0.00433
Link,NO1 0 non-sequestered HVC,waste CHP CC,0.00795,0.03027,172.38455
Link,NO1 0 process emissions,process emissions,1039.23794,0.00245,0.00032
Link,NO1 0 process emissions,process emissions CC,0.00718,888.89867,888.90162
Link,NO1 0 rural heat,rural water tanks charger,3881.2635,3882.48548,3881.42298
Link,NO1 0 rural water tanks,rural water tanks discharger,3881.2635,3882.48548,3881.42298
Link,NO1 0 solid biomass,biomass to liquid,0.01412,0.0136,0.00431
Link,NO1 0 solid biomass,biomass to liquid CC,0.00899,0.01719,630.17261
Link,NO1 0 solid biomass,rural biomass boiler,0.0001,4e-05,
Link,NO1 0 solid biomass,solid biomass for industry,829.90367,0.02368,0.00096
Link,NO1 0 solid biomass,solid biomass for industry CC,0.01878,819.36412,819.37228
Link,NO1 0 solid biomass,urban central solid biomass CHP,0.05076,0.01402,0.00445
Link,NO1 0 solid biomass,urban central solid biomass CHP CC,0.00852,0.00597,0.00341
Link,NO1 0 solid biomass,urban decentral biomass boiler,1125.08376,1125.08376,2e-05
Link,NO1 0 unsustainable bioliquids,unsustainable bioliquids,881937.79,291039.4707,
Link,NO1 0 urban central heat,urban central water pits charger,793.17055,1726.58302,2063.68521
Link,NO1 0 urban central heat,urban central water tanks charger,0.30699,0.2756,0.07697
Link,NO1 0 urban central water pits,urban central water pits discharger,793.17055,1726.58302,2063.68521
Link,NO1 0 urban central water tanks,urban central water tanks discharger,0.30699,0.2756,0.07697
Link,NO1 0 urban decentral heat,urban decentral water tanks charger,24089.80985,24091.01175,24089.96178
Link,NO1 0 urban decentral water tanks,urban decentral water tanks discharger,24089.80985,24091.01175,24089.96178
Link,PL0 0,DAC,0.00179,0.00182,0.00289
Link,PL0 0,DC,600.00015,600.00029,600.00029
Link,PL0 0,H2 Electrolysis,0.00929,25133.7574,37776.76775
Link,PL0 0,battery charger,0.10505,894.38784,3578.39546
Link,PL0 0,electricity distribution grid,31449.52754,41740.38994,51931.92869
Link,PL0 0 H2,Fischer-Tropsch,0.02284,6389.8451,6389.85578
Link,PL0 0 H2,H2 Fuel Cell,0.01339,0.01796,0.00581
Link,PL0 0 H2,H2 pipeline,1.60814,0.70766,0.20942
Link,PL0 0 H2,H2 pipeline retrofitted,25.10655,27.49392,1385.28262
Link,PL0 0 H2,H2 turbine,0.06693,0.55409,0.13801
Link,PL0 0 H2,Sabatier,0.01212,0.0079,0.00121
Link,PL0 0 H2,methanolisation,0.13881,2435.71195,3708.99283
Link,PL0 0 battery,battery discharger,0.1075,912.83077,3652.18457
Link,PL0 0 biogas,biogas to gas,396.28734,396.36781,0.00745
Link,PL0 0 biogas,biogas to gas CC,0.03144,1471.1837,2898.55277
Link,PL0 0 co2 stored,CO2 pipeline,0.00737,0.0064,0.00183
Link,PL0 0 home battery,home battery discharger,0.14763,4046.99834,3139.96899
Link,PL0 0 low voltage,BEV charger,40194.2739,120582.8217,233126.78862
Link,PL0 0 low voltage,electricity distribution grid,31449.52754,41740.38994,51931.92869
Link,PL0 0 low voltage,home battery charger,0.14427,3965.23237,3076.52873
Link,PL0 0 low voltage,rural air heat pump,0.0112,0.00563,0.00168
Link,PL0 0 low voltage,rural ground heat pump,1144.98742,2501.96619,4181.09377
Link,PL0 0 low voltage,rural resistive heater,3751.42539,7243.05964,13395.49818
Link,PL0 0 low voltage,urban central air heat pump,0.008,0.10108,0.00208
Link,PL0 0 low voltage,urban central resistive heater,1.39002,16218.10588,16218.23544
Link,PL0 0 low voltage,urban decentral air heat pump,79.28337,2345.0029,2265.72446
Link,PL0 0 low voltage,urban decentral resistive heater,4000.33474,13642.16983,12599.90657
Link,PL0 0 non-sequestered HVC,HVC to air,2934.93708,1051.87883,170.77984
Link,PL0 0 non-sequestered HVC,waste CHP,0.01222,2586.13347,2586.13967
Link,PL0 0 non-sequestered HVC,waste CHP CC,0.00646,0.0203,212.98654
Link,PL0 0 process emissions,process emissions,1906.94373,0.01196,0.00048
Link,PL0 0 process emissions,process emissions CC,0.00652,1605.69503,1605.69795
Link,PL0 0 rural heat,rural water tanks charger,3552.23063,9847.24817,9848.24107
Link,PL0 0 rural water tanks,rural water tanks discharger,3552.23063,9847.24817,9848.24107
Link,PL0 0 solid biomass,biomass to liquid,0.01314,0.01028,0.00464
Link,PL0 0 solid biomass,biomass to liquid CC,0.00833,0.00852,1160.52
Link,PL0 0 solid biomass,rural biomass boiler,19879.87627,19879.87629,9e-05
Link,PL0 0 solid biomass,solid biomass,902.00445,,
Link,PL0 0 solid biomass,solid biomass for industry,3495.42983,2931.4967,0.00213
Link,PL0 0 solid biomass,solid biomass for industry CC,0.01721,0.03718,2633.18307
Link,PL0 0 solid biomass,urban central solid biomass CHP,0.0223,0.02549,0.00538
Link,PL0 0 solid biomass,urban central solid biomass CHP CC,0.00683,0.00587,0.00288
Link,PL0 0 solid biomass,urban decentral biomass boiler,13813.15701,13813.15705,9661.26354
Link,PL0 0 unsustainable bioliquids,unsustainable bioliquids,11406250.43,3764062.6419,
Link,PL0 0 urban central heat,urban central water pits charger,4308.31244,15190.34941,15190.62958
Link,PL0 0 urban central heat,urban central water tanks charger,0.31962,0.29766,0.05845
Link,PL0 0 urban central water pits,urban central water pits discharger,4308.31244,15190.34941,15190.62958
Link,PL0 0 urban central water tanks,urban central water tanks discharger,0.31962,0.29766,0.05845
Link,PL0 0 urban decentral heat,urban decentral water tanks charger,2212.14227,9953.04065,9953.64388
Link,PL0 0 urban decentral water tanks,urban decentral water tanks discharger,2212.14227,9953.04065,9953.64388
Link,SE1 0,DAC,0.00184,0.00169,0.00157
Link,SE1 0,DC,1880.00104,4161.29689,4161.29651
Link,SE1 0,H2 Electrolysis,0.00849,0.02276,0.00647
Link,SE1 0,battery charger,0.10398,0.1289,0.02968
Link,SE1 0,electricity distribution grid,22489.16393,22489.19606,27170.899
Link,SE1 0 H2,Fischer-Tropsch,0.02293,42.59428,42.60527
Link,SE1 0 H2,H2 Fuel Cell,0.01357,0.01274,0.00495
Link,SE1 0 H2,H2 pipeline,36.50269,865.43785,1410.98994
Link,SE1 0 H2,H2 turbine,0.06679,0.14317,0.16077
Link,SE1 0 H2,Sabatier,0.0119,0.00734,0.00111
Link,SE1 0 H2,methanolisation,0.23717,0.13235,0.0441
Link,SE1 0 battery,battery discharger,0.10641,0.13156,0.03029
Link,SE1 0 biogas,biogas to gas,240.96758,241.02322,0.00714
Link,SE1 0 biogas,biogas to gas CC,0.03494,229.88018,613.57956
Link,SE1 0 home battery,home battery discharger,0.14493,0.11004,0.04425
Link,SE1 0 low voltage,BEV charger,8063.7414,24191.2242,46769.70012
Link,SE1 0 low voltage,electricity distribution grid,22489.16393,22489.19606,27170.899
Link,SE1 0 low voltage,home battery charger,0.14163,0.10782,0.04336
Link,SE1 0 low voltage,rural air heat pump,0.00295,0.00293,0.00115
Link,SE1 0 low voltage,rural ground heat pump,1250.13178,592.17029,496.44973
Link,SE1 0 low voltage,rural resistive heater,504.17332,1765.92825,1527.18547
Link,SE1 0 low voltage,urban central air heat pump,565.91226,2189.66204,2189.66358
Link,SE1 0 low voltage,urban central resistive heater,822.57785,944.62513,122.07167
Link,SE1 0 low voltage,urban decentral air heat pump,977.14675,462.86293,616.99634
Link,SE1 0 low voltage,urban decentral resistive heater,4232.63043,3758.28067,8034.65495
Link,SE1 0 non-sequestered HVC,HVC to air,772.3416,539.83799,0.01413
Link,SE1 0 non-sequestered HVC,waste CHP,0.01445,0.02194,0.00419
Link,SE1 0 non-sequestered HVC,waste CHP CC,0.00773,0.01894,323.94332
Link,SE1 0 process emissions,process emissions,625.28476,0.00346,0.00034
Link,SE1 0 process emissions,process emissions CC,0.00719,429.64376,429.6467
Link,SE1 0 rural heat,rural water tanks charger,25.81399,34.39399,26.23461
Link,SE1 0 rural water tanks,rural water tanks discharger,25.81399,34.39399,26.23461
Link,SE1 0 solid biomass,biomass to liquid,0.01631,0.01482,0.0045
Link,SE1 0 solid biomass,biomass to liquid CC,0.00992,0.01568,5373.39869
Link,SE1 0 solid biomass,rural biomass boiler,1e-05,,
Link,SE1 0 solid biomass,solid biomass,4123.97921,1603.56347,
Link,SE1 0 solid biomass,solid biomass for industry,5682.64334,2169.8061,0.00107
Link,SE1 0 solid biomass,solid biomass for industry CC,0.01908,3347.61222,5206.75371
Link,SE1 0 solid biomass,urban central solid biomass CHP,4569.78941,4569.80609,4569.7938
Link,SE1 0 solid biomass,urban central solid biomass CHP CC,0.00994,0.0062,0.00273
Link,SE1 0 solid biomass,urban decentral biomass boiler,7294.06334,7294.06337,4e-05
Link,SE1 0 unsustainable bioliquids,unsustainable bioliquids,5848994.49,1930168.1817,
Link,SE1 0 urban central heat,urban central water pits charger,4820.04101,6887.62,6889.43605
Link,SE1 0 urban central heat,urban central water tanks charger,0.30814,0.27367,0.06588
Link,SE1 0 urban central water pits,urban central water pits discharger,4820.04101,6887.62,6889.43605
Link,SE1 0 urban central water tanks,urban central water tanks discharger,0.30814,0.27367,0.06588
Link,SE1 0 urban decentral heat,urban decentral water tanks charger,19773.49143,19775.02714,19773.69551
Link,SE1 0 urban decentral water tanks,urban decentral water tanks discharger,19773.49143,19775.02714,19773.69551
StorageUnit,AT0 0,PHS,5970.3,5970.3,5970.3
StorageUnit,AT0 0,hydro,4510.12,4510.12,4510.12
StorageUnit,BE0 0,PHS,1308.0,1308.0,1308.0
StorageUnit,BE0 0,hydro,12.73567,12.73567,12.73567
StorageUnit,CH0 0,PHS,5107.55,5107.55,5107.55
StorageUnit,CH0 0,hydro,10456.87,10456.87,10456.87
StorageUnit,CZ0 0,PHS,1175.00955,1175.00955,1175.00955
StorageUnit,CZ0 0,hydro,672.9839,672.9839,672.9839
StorageUnit,DE0 0,PHS,1830.0,1830.0,1830.0
StorageUnit,DE0 0,hydro,120.0,120.0,120.0
StorageUnit,DE0 1,PHS,340.0,340.0,340.0
StorageUnit,DE0 2,PHS,480.0,480.0,480.0
StorageUnit,DE0 3,PHS,39.8,39.8,39.8
StorageUnit,DE0 4,PHS,1733.42,1733.42,1733.42
StorageUnit,DE0 5,PHS,2660.0,2660.0,2660.0
StorageUnit,DE0 6,PHS,208.0,208.0,208.0
StorageUnit,DE0 7,PHS,235.0,235.0,235.0
StorageUnit,DE0 7,hydro,169.5,169.5,169.5
StorageUnit,ES0 0,PHS,7498.35,7498.35,7498.35
StorageUnit,ES0 0,hydro,13659.142,13659.142,13659.142
StorageUnit,ES6 0,PHS,1372.4,1372.4,1372.4
StorageUnit,ES6 0,hydro,1306.195,1306.195,1306.195
StorageUnit,FR0 0,PHS,5236.3,5236.3,5236.3
StorageUnit,FR0 0,hydro,6385.08089,6385.08089,6385.08089
StorageUnit,FR4 0,hydro,2315.4121,2315.4121,2315.4121
StorageUnit,GB5 0,PHS,440.0,440.0,440.0
StorageUnit,GB5 0,hydro,221.5,221.5,221.5
StorageUnit,IT0 0,PHS,6751.9,6751.9,6751.9
StorageUnit,IT0 0,hydro,4092.8,4092.8,4092.8
StorageUnit,IT3 0,PHS,820.0,820.0,820.0
StorageUnit,IT3 0,hydro,102.0,102.0,102.0
StorageUnit,LU0 0,PHS,2585.0,2585.0,2585.0
StorageUnit,NO1 0,PHS,234.3,234.3,234.3
StorageUnit,NO1 0,hydro,30634.14,30634.14,30634.14
StorageUnit,PL0 0,PHS,2548.0,2548.0,2548.0
StorageUnit,PL0 0,hydro,140.10191,140.10191,140.10191
StorageUnit,SE1 0,PHS,92.0,92.0,92.0
StorageUnit,SE1 0,hydro,11721.68662,11721.68662,11721.68662
Store,AT0 0 H2,H2 Store,2.26198,1.77772,0.20812
Store,AT0 0 battery,battery,0.16672,3.86983,6509.98497
Store,AT0 0 co2 stored,co2 stored,10.10599,7.80198,0.72099
Store,AT0 0 home battery,home battery,0.98872,4367.37643,4367.46
Store,AT0 0 non-sequestered HVC,non-sequestered HVC,6228038.8941,4353310.23584,2600127.76653
Store,AT0 0 rural water tanks,rural water tanks,706.09063,1922.5699,1922.60685
Store,AT0 0 urban central water pits,urban central water pits,112258.78207,603137.24162,672692.54623
Store,AT0 0 urban central water tanks,urban central water tanks,18.28151,36.70337,42.13671
Store,AT0 0 urban decentral water tanks,urban decentral water tanks,19.8981,247.44453,247.47533
Store,BE0 0 H2,H2 Store,0.76533,0.5688,0.1025
Store,BE0 0 battery,battery,0.18931,6.46393,20787.16322
Store,BE0 0 co2 stored,co2 stored,9.82695,10.44877,0.85363
Store,BE0 0 home battery,home battery,474.96255,11459.47234,11460.00773
Store,BE0 0 non-sequestered HVC,non-sequestered HVC,8271164.29763,5781425.71224,3453106.87963
Store,BE0 0 rural water tanks,rural water tanks,182.03455,252.89961,252.96256
Store,BE0 0 urban central water pits,urban central water pits,59220.23134,1417563.38923,1417682.32831
Store,BE0 0 urban central water tanks,urban central water tanks,18.68636,37.51112,45.21693
Store,BE0 0 urban decentral water tanks,urban decentral water tanks,0.29975,1624.93413,1625.01238
Store,CH0 0 H2,H2 Store,1.25212,1.8133,0.16721
Store,CH0 0 battery,battery,0.18232,11529.63123,26095.0392
Store,CH0 0 co2 stored,co2 stored,9.95506,7.8839,0.69467
Store,CH0 0 home battery,home battery,1.10702,0.59671,0.14984
Store,CH0 0 non-sequestered HVC,non-sequestered HVC,5740441.43351,4012486.57493,2396561.97035
Store,CH0 0 rural water tanks,rural water tanks,1496.55023,1496.79397,1496.57587
Store,CH0 0 urban central water pits,urban central water pits,129923.43672,342603.10261,342941.28023
Store,CH0 0 urban central water tanks,urban central water tanks,18.86935,35.85056,40.27314
Store,CH0 0 urban decentral water tanks,urban decentral water tanks,7033.40215,7033.61714,7033.42585
Store,CZ0 0 H2,H2 Store,0.66224,0.55572,0.10209
Store,CZ0 0 battery,battery,0.16738,3.34246,1.16239
Store,CZ0 0 co2 stored,co2 stored,10.04402,7.70302,0.82496
Store,CZ0 0 home battery,home battery,0.47095,3209.17489,3209.28351
Store,CZ0 0 non-sequestered HVC,non-sequestered HVC,7315817.28971,5113651.79832,3054261.54096
Store,CZ0 0 rural water tanks,rural water tanks,955.36798,956.32399,955.41454
Store,CZ0 0 urban central water pits,urban central water pits,188848.71808,639825.78957,639924.72211
Store,CZ0 0 urban central water tanks,urban central water tanks,19.07492,36.61188,40.28213
Store,CZ0 0 urban decentral water tanks,urban decentral water tanks,926.70861,927.30708,926.74457
Store,DE gas,gas,2721.93805,531.75628,61.49549
Store,DE methanol,methanol,4573.08136,3237624.92956,5540715.98604
Store,DE oil,oil,11004774.19267,838.49352,165.96713
Store,DE0 0 H2,H2 Store,0.86598,0.56534,0.11194
Store,DE0 0 battery,battery,0.18751,82358.1989,90852.77841
Store,DE0 0 co2 stored,co2 stored,15.55021,11.40826,0.69105
Store,DE0 0 home battery,home battery,337.20918,338.13429,337.32978
Store,DE0 0 non-sequestered HVC,non-sequestered HVC,6333135.33536,4426771.14726,2644004.20657
Store,DE0 0 rural water tanks,rural water tanks,185.16202,409.65978,409.69821
Store,DE0 0 urban central water pits,urban central water pits,95741.32801,504046.62822,638718.19495
Store,DE0 0 urban central water tanks,urban central water tanks,18.96088,37.49489,45.89544
Store,DE0 0 urban decentral water tanks,urban decentral water tanks,42.68596,99.03332,99.46612
Store,DE0 1 H2,H2 Store,301.89415,139826.22681,618199.72239
Store,DE0 1 battery,battery,0.18485,17141.18515,17144.46287
Store,DE0 1 co2 stored,co2 stored,10.66867,6.39837,0.64016
Store,DE0 1 home battery,home battery,363.98875,1537.79489,1601.42441
Store,DE0 1 non-sequestered HVC,non-sequestered HVC,6610976.47183,4620978.13342,2759999.38032
Store,DE0 1 rural water tanks,rural water tanks,286.80659,940.85247,940.94006
Store,DE0 1 urban central water pits,urban central water pits,219445.33722,953856.46075,954243.71293
Store,DE0 1 urban central water tanks,urban central water tanks,18.26718,36.66403,44.09428
Store,DE0 1 urban decentral water tanks,urban decentral water tanks,5.57476,532.35081,532.44646
Store,DE0 2 H2,H2 Store,329.93971,1032112.67035,1740107.03555
Store,DE0 2 battery,battery,0.1849,36038.05946,57358.75348
Store,DE0 2 co2 stored,co2 stored,10.08522,6.1594,0.64096
Store,DE0 2 home battery,home battery,2.04897,9177.92015,9178.16475
Store,DE0 2 non-sequestered HVC,non-sequestered HVC,6367738.67507,4450958.3875,2658450.66491
Store,DE0 2 rural water tanks,rural water tanks,134.78472,275.52076,275.59395
Store,DE0 2 urban central water pits,urban central water pits,103168.58185,510619.7218,919632.29366
Store,DE0 2 urban central water tanks,urban central water tanks,19.13806,37.46248,44.88219
Store,DE0 2 urban decentral water tanks,urban decentral water tanks,600.3126,1125.00391,1125.04617
Store,DE0 3 H2,H2 Store,937.45366,863552.14295,1679835.0788
Store,DE0 3 battery,battery,0.18818,46721.72403,46795.39315
Store,DE0 3 co2 stored,co2 stored,14.2633,10.69045,0.68675
Store,DE0 3 home battery,home battery,296.90441,2811.39354,2889.07795
Store,DE0 3 non-sequestered HVC,non-sequestered HVC,7836506.32223,5477605.99538,3271642.65149
Store,DE0 3 rural water tanks,rural water tanks,389.59558,1323.85921,1323.94646
Store,DE0 3 urban central water pits,urban central water pits,457956.9262,1043373.6148,1067921.38631
Store,DE0 3 urban central water tanks,urban central water tanks,18.47029,37.05051,44.37337
Store,DE0 3 urban decentral water tanks,urban decentral water tanks,0.41076,324.45129,324.55433
Store,DE0 4 H2,H2 Store,4718.3692,3341787.68875,10387955.08724
Store,DE0 4 battery,battery,0.17853,19737.78709,19739.36096
Store,DE0 4 co2 stored,co2 stored,11.10938,9.3592,0.81778
Store,DE0 4 home battery,home battery,1.67891,8129.88181,19664.31657
Store,DE0 4 non-sequestered HVC,non-sequestered HVC,11923331.81493,8334238.64524,4977840.80169
Store,DE0 4 rural water tanks,rural water tanks,321.2226,330.30163,321.29451
Store,DE0 4 urban central water pits,urban central water pits,261722.05255,1997153.45514,2499000.83307
Store,DE0 4 urban central water tanks,urban central water tanks,18.80971,37.0481,44.68549
Store,DE0 4 urban decentral water tanks,urban decentral water tanks,1176.67652,2760.17818,2760.26101
Store,DE0 5 H2,H2 Store,73.75781,1290541.31005,5991334.34018
Store,DE0 5 battery,battery,0.18097,44.23832,1255.66678
