component,bus,carrier,2025,2035,2045
Link,IT3 0 solid biomass,biomass to liquid CC,0.06897,0.02911,1.03462
Link,IT3 0 solid biomass,rural biomass boiler,1052.75756,1052.7576,0.00128
Link,IT3 0 solid biomass,solid biomass,133.63029,,
Link,IT3 0 solid biomass,solid biomass for industry,26.22836,33.07039,0.03047
Link,IT3 0 solid biomass,solid biomass for industry CC,0.13301,0.52361,44.41736
Link,IT3 0 solid biomass,urban central solid biomass CHP,0.14687,0.04642,0.04112
Link,IT3 0 solid biomass,urban central solid biomass CHP CC,0.05695,0.02028,0.02256
Link,IT3 0 solid biomass,urban decentral biomass boiler,0.00525,0.00031,0.00038
Link,IT3 0 unsustainable bioliquids,unsustainable bioliquids,212212.82681,66438.35582,
Link,IT3 0 urban central heat,urban central water pits charger,73.05417,155.07923,229.54394
Link,IT3 0 urban central heat,urban central water tanks charger,2.65013,1.8131,1.0578
Link,IT3 0 urban central water pits,urban central water pits discharger,73.05417,155.07923,229.54394
Link,IT3 0 urban central water tanks,urban central water tanks discharger,2.65013,1.8131,1.0578
Link,IT3 0 urban decentral heat,urban decentral water tanks charger,18.91057,42.71602,50.7719
Link,IT3 0 urban decentral water tanks,urban decentral water tanks discharger,18.91057,42.71602,50.7719
Link,LU0 0,DAC,0.01705,0.01006,0.02652
Link,LU0 0,H2 Electrolysis,0.08118,0.14541,0.16006
Link,LU0 0,battery charger,0.93659,0.9314,0.8569
Link,LU0 0,electricity distribution grid,1415.10252,1495.71158,1721.38629
Link,LU0 0 H2,Fischer-Tropsch,0.20527,4.17287,0.1203
Link,LU0 0 H2,H2 Fuel Cell,0.11821,0.06838,0.06759
Link,LU0 0 H2,H2 pipeline,19.04502,7.70952,4.57298
Link,LU0 0 H2,H2 pipeline retrofitted,2.14852,1.94622,0.48419
Link,LU0 0 H2,H2 turbine,0.59029,1.27545,2.57656
Link,LU0 0 H2,Sabatier,0.1151,0.06743,0.02963
Link,LU0 0 H2,methanolisation,3.03404,0.73789,0.49064
Link,LU0 0 battery,battery discharger,0.9584,0.95061,0.87457
Link,LU0 0 biogas,biogas to gas,23.80205,24.09709,0.04713
Link,LU0 0 biogas,biogas to gas CC,0.1584,15.68539,48.26751
Link,LU0 0 home battery,home battery discharger,1.17206,80.78519,42.25088
Link,LU0 0 low voltage,BEV charger,710.24415,2130.73245,4119.41607
Link,LU0 0 low voltage,electricity distribution grid,1415.10252,1495.71158,1721.38629
Link,LU0 0 low voltage,home battery charger,1.14539,79.153,41.39723
Link,LU0 0 low voltage,rural air heat pump,0.06888,0.02417,0.01882
Link,LU0 0 low voltage,rural ground heat pump,18.37825,35.72703,31.48761
Link,LU0 0 low voltage,rural resistive heater,201.04866,201.55156,61.55362
Link,LU0 0 low voltage,urban central air heat pump,32.98909,33.13781,33.10615
Link,LU0 0 low voltage,urban central resistive heater,6.36211,621.87324,623.13732
Link,LU0 0 low voltage,urban decentral air heat pump,10.87235,199.76888,202.89916
Link,LU0 0 low voltage,urban decentral resistive heater,753.28894,734.46824,738.65287
Link,LU0 0 non-sequestered HVC,HVC to air,41.96646,2.69976,0.01223
Link,LU0 0 non-sequestered HVC,waste CHP,0.09349,63.10769,63.1427
Link,LU0 0 non-sequestered HVC,waste CHP CC,0.05077,0.10028,0.03887
Link,LU0 0 process emissions,process emissions,76.42477,0.03496,0.00216
Link,LU0 0 process emissions,process emissions CC,0.05449,76.02145,76.04316
Link,LU0 0 rural heat,rural water tanks charger,713.96025,727.74737,732.3379
Link,LU0 0 rural water tanks,rural water tanks discharger,713.96025,727.74737,732.3379
Link,LU0 0 solid biomass,biomass to liquid,0.1068,0.03521,0.03296
Link,LU0 0 solid biomass,biomass to liquid CC,0.06848,0.02828,0.02982
Link,LU0 0 solid biomass,rural biomass boiler,0.00296,4e-05,0.00022
Link,LU0 0 solid biomass,solid biomass for industry,31.9378,33.07086,0.01055
Link,LU0 0 solid biomass,solid biomass for industry CC,0.13073,0.09964,38.07596
Link,LU0 0 solid biomass,urban central solid biomass CHP,0.15829,0.07262,0.05292
Link,LU0 0 solid biomass,urban central solid biomass CHP CC,0.05811,0.02305,0.02441
Link,LU0 0 solid biomass,urban decentral biomass boiler,460.4524,460.45267,234.39165
Link,LU0 0 urban central heat,urban central water pits charger,221.61227,1062.01919,1071.56736
Link,LU0 0 urban central heat,urban central water tanks charger,2.80917,1.5531,0.97646
Link,LU0 0 urban central water pits,urban central water pits discharger,221.61227,1062.01919,1071.56736
Link,LU0 0 urban central water tanks,urban central water tanks discharger,2.80917,1.5531,0.97646
Link,LU0 0 urban decentral heat,urban decentral water tanks charger,2651.85687,2667.50258,2672.01083
Link,LU0 0 urban decentral water tanks,urban decentral water tanks discharger,2651.85687,2667.50258,2672.01083
Link,NL0 0,DAC,0.01665,0.01037,0.0379
Link,NL0 0,DC,2400.02321,5335.3592,5335.38037
Link,NL0 0,H2 Electrolysis,0.09528,1.25495,34.11417
Link,NL0 0,battery charger,0.95601,48.70037,99.05789
Link,NL0 0,electricity distribution grid,20110.21768,23376.128,41671.70852
Link,NL0 0 H2,Fischer-Tropsch,0.2046,9988.07118,9988.19466
Link,NL0 0 H2,H2 Fuel Cell,0.11856,0.06533,0.07358
Link,NL0 0 H2,H2 pipeline,26.19573,8946.22972,8945.29354
Link,NL0 0 H2,H2 pipeline (Kernnetz),960.0,38683.33333,38683.33333
Link,NL0 0 H2,H2 pipeline retrofitted,14.61466,905.27346,926.90093
Link,NL0 0 H2,H2 turbine,0.59097,2.84522,3.76088
Link,NL0 0 H2,Sabatier,0.11512,0.06743,0.02972
Link,NL0 0 H2,methanolisation,2.35907,0.81763,0.609
Link,NL0 0 battery,battery discharger,0.97828,49.70461,101.10053
Link,NL0 0 biogas,biogas to gas,472.73148,472.98111,0.05501
Link,NL0 0 biogas,biogas to gas CC,0.24256,673.7285,1502.13956
Link,NL0 0 co2 stored,CO2 pipeline,0.0589,0.01602,0.01539
Link,NL0 0 co2 stored,co2 sequestered,3e-05,3055.20471,4180.05382
Link,NL0 0 home battery,home battery discharger,3.24452,502.42655,4029.68241
Link,NL0 0 low voltage,BEV charger,14318.55315,42955.65945,83047.60827
Link,NL0 0 low voltage,electricity distribution grid,20110.21768,23376.128,41671.70852
Link,NL0 0 low voltage,home battery charger,3.17068,492.27547,3948.2663
Link,NL0 0 low voltage,rural air heat pump,109.61914,109.64426,0.02048
Link,NL0 0 low voltage,rural ground heat pump,862.36167,1361.12964,1400.47154
Link,NL0 0 low voltage,rural resistive heater,627.80261,1232.21115,919.53832
Link,NL0 0 low voltage,urban central air heat pump,456.16756,649.3376,649.39983
Link,NL0 0 low voltage,urban central resistive heater,733.9255,5596.24861,9258.84024
Link,NL0 0 low voltage,urban decentral air heat pump,520.03749,246.77271,4059.53642
Link,NL0 0 low voltage,urban decentral resistive heater,1210.32892,1174.85849,15535.0782
Link,NL0 0 non-sequestered HVC,HVC to air,1236.79588,865.17834,0.04
Link,NL0 0 non-sequestered HVC,waste CHP,0.1106,0.64051,0.0593
Link,NL0 0 non-sequestered HVC,waste CHP CC,0.06144,0.15688,646.43821
Link,NL0 0 process emissions,process emissions,1086.68362,0.0204,0.00242
Link,NL0 0 process emissions,process emissions CC,0.05469,804.65689,804.68158
Link,NL0 0 rural heat,rural water tanks charger,3106.58006,3127.65223,3132.94006
Link,NL0 0 rural water tanks,rural water tanks discharger,3106.58006,3127.65223,3132.94006
Link,NL0 0 solid biomass,biomass to liquid,0.14283,0.03948,0.02977
Link,NL0 0 solid biomass,biomass to liquid CC,0.08227,0.0345,0.02776
Link,NL0 0 solid biomass,rural biomass boiler,0.0085,0.00139,0.00045
Link,NL0 0 solid biomass,solid biomass,816.62955,,
Link,NL0 0 solid biomass,solid biomass for industry,300.19178,560.18327,0.01189
Link,NL0 0 solid biomass,solid biomass for industry CC,0.14734,0.38587,917.06857
Link,NL0 0 solid biomass,urban central solid biomass CHP,1913.54622,1913.61774,1913.58953
Link,NL0 0 solid biomass,urban central solid biomass CHP CC,0.07312,0.02604,0.02179
Link,NL0 0 solid biomass,urban decentral biomass boiler,0.00373,0.00016,0.00063
Link,NL0 0 unsustainable bioliquids,unsustainable bioliquids,20694619.71,6829224.5043,
Link,NL0 0 urban central heat,urban central water pits charger,927.02648,5629.7394,9624.4972
Link,NL0 0 urban central heat,urban central water tanks charger,2.6498,1.53312,1.05593
Link,NL0 0 urban central water pits,urban central water pits discharger,927.02648,5629.7394,9624.4972
Link,NL0 0 urban central water tanks,urban central water tanks discharger,2.6498,1.53312,1.05593
Link,NL0 0 urban decentral heat,urban decentral water tanks charger,36.86116,201.60448,218.55591
Link,NL0 0 urban decentral water tanks,urban decentral water tanks discharger,36.86116,201.60448,218.55591
Link,NO1 0,DAC,0.01626,0.0095,0.01451
Link,NO1 0,DC,5140.02283,9884.51159,9884.51649
Link,NO1 0,H2 Electrolysis,0.07781,0.10664,0.07576
Link,NO1 0,battery charger,0.93915,0.59428,0.45829
Link,NO1 0,electricity distribution grid,24149.44341,24149.53589,24149.50636
Link,NO1 0 H2,Fischer-Tropsch,0.20467,10.49484,10.61707
Link,NO1 0 H2,H2 Fuel Cell,0.11861,0.0437,0.04983
Link,NO1 0 H2,H2 pipeline,11.66733,545.48506,546.16243
Link,NO1 0 H2,H2 pipeline retrofitted,1.27068,999.53519,1220.33611
Link,NO1 0 H2,H2 turbine,0.58997,0.33232,0.3556
Link,NO1 0 H2,Sabatier,0.07285,0.06556,0.02858
Link,NO1 0 H2,methanolisation,1.22558,0.40492,0.3085
Link,NO1 0 battery,battery discharger,0.96103,0.60653,0.46774
Link,NO1 0 biogas,biogas to gas,114.98511,115.01138,0.04712
Link,NO1 0 biogas,biogas to gas CC,0.22835,0.02579,27.63697
Link,NO1 0 co2 stored,CO2 pipeline,0.34235,1.42506,1314.63142
Link,NO1 0 co2 stored,co2 sequestered,3e-05,1096.35133,2699.65369
Link,NO1 0 home battery,home battery discharger,1.1354,0.37413,0.35548
Link,NO1 0 low voltage,BEV charger,4298.55712,12895.67136,24931.63129
Link,NO1 0 low voltage,electricity distribution grid,24149.44341,24149.53589,24149.50636
Link,NO1 0 low voltage,home battery charger,1.10956,0.36658,0.34829
Link,NO1 0 low voltage,rural air heat pump,0.06224,0.02507,0.0178
Link,NO1 0 low voltage,rural ground heat pump,121.6831,230.07119,208.4706
Link,NO1 0 low voltage,rural resistive heater,1918.44233,1920.8021,1517.00485
Link,NO1 0 low voltage,urban central air heat pump,343.41194,647.35864,651.11978
Link,NO1 0 low voltage,urban central resistive heater,2.536,476.68951,667.70185
Link,NO1 0 low voltage,urban decentral air heat pump,831.49503,613.89165,468.73126
Link,NO1 0 low voltage,urban decentral resistive heater,12754.68165,12755.36906,7281.03009
Link,NO1 0 non-sequestered HVC,HVC to air,400.15784,279.99039,0.0298
Link,NO1 0 non-sequestered HVC,waste CHP,0.11063,0.06063,0.03764
Link,NO1 0 non-sequestered HVC,waste CHP CC,0.06827,0.09364,172.37669
Link,NO1 0 process emissions,process emissions,982.1501,0.01785,0.00251
Link,NO1 0 process emissions,process emissions CC,0.0587,883.18908,883.21477
Link,NO1 0 rural heat,rural water tanks charger,2683.25354,2690.66518,2686.75881
Link,NO1 0 rural water tanks,rural water tanks discharger,2683.25354,2690.66518,2686.75881
Link,NO1 0 solid biomass,biomass to liquid,0.12384,0.0521,0.0367
Link,NO1 0 solid biomass,biomass to liquid CC,0.07758,0.06176,630.16478
Link,NO1 0 solid biomass,rural biomass boiler,876.28857,876.28859,0.00025
Link,NO1 0 solid biomass,solid biomass for industry,829.86584,0.1081,0.00859
Link,NO1 0 solid biomass,solid biomass for industry CC,0.15469,819.29308,819.3681
Link,NO1 0 solid biomass,urban central solid biomass CHP,0.29063,0.05334,0.0471
Link,NO1 0 solid biomass,urban central solid biomass CHP CC,0.07057,0.02681,0.03066
Link,NO1 0 solid biomass,urban decentral biomass boiler,148.39545,148.39546,3e-05
Link,NO1 0 unsustainable bioliquids,unsustainable bioliquids,881937.79,291039.4707,
Link,NO1 0 urban central heat,urban central water pits charger,738.57358,1804.68631,2059.74568
Link,NO1 0 urban central heat,urban central water tanks charger,2.62733,1.3849,0.78855
Link,NO1 0 urban central water pits,urban central water pits discharger,738.57358,1804.68631,2059.74568
Link,NO1 0 urban central water tanks,urban central water tanks discharger,2.62733,1.3849,0.78855
Link,NO1 0 urban decentral heat,urban decentral water tanks charger,14318.3952,14325.32874,14321.8196
Link,NO1 0 urban decentral water tanks,urban decentral water tanks discharger,14318.3952,14325.32874,14321.8196
Link,PL0 0,DAC,0.01619,0.01012,0.03099
Link,PL0 0,DC,600.00365,600.00906,600.00908
Link,PL0 0,H2 Electrolysis,0.09138,18759.60648,32952.89524
Link,PL0 0,battery charger,0.95471,1215.94703,3574.95329
Link,PL0 0,electricity distribution grid,29173.19004,41680.87625,51769.71832
Link,PL0 0 H2,Fischer-Tropsch,0.20386,1715.40903,1715.54195
Link,PL0 0 H2,H2 Fuel Cell,0.11539,0.06551,0.06336
Link,PL0 0 H2,H2 pipeline,9.74273,2.99336,2.58882
Link,PL0 0 H2,H2 pipeline retrofitted,25.35145,29.75751,426.50952
Link,PL0 0 H2,H2 turbine,0.59075,1.35303,1.5472
Link,PL0 0 H2,Sabatier,0.11659,0.06974,0.03069
Link,PL0 0 H2,methanolisation,1.85987,4222.23869,5431.86576
Link,PL0 0 battery,battery discharger,0.97694,1241.02074,3648.67142
Link,PL0 0 biogas,biogas to gas,396.14421,396.89334,0.05919
Link,PL0 0 biogas,biogas to gas CC,0.2431,1470.69231,2898.53385
Link,PL0 0 co2 stored,CO2 pipeline,0.06344,0.0206,0.01845
Link,PL0 0 co2 stored,co2 sequestered,3e-05,861.71745,1145.62239
Link,PL0 0 home battery,home battery discharger,1.36334,3658.69682,1899.53186
Link,PL0 0 low voltage,BEV charger,40194.2739,120582.8217,233126.78862
Link,PL0 0 low voltage,electricity distribution grid,29173.19004,41680.87625,51769.71832
Link,PL0 0 low voltage,home battery charger,1.33231,3584.77613,1861.15352
Link,PL0 0 low voltage,rural air heat pump,0.10042,0.02652,0.0178
Link,PL0 0 low voltage,rural ground heat pump,989.79924,2485.90215,4215.33599
Link,PL0 0 low voltage,rural resistive heater,2625.19715,5840.65567,11986.67528
Link,PL0 0 low voltage,urban central air heat pump,0.08014,0.15692,0.02304
Link,PL0 0 low voltage,urban central resistive heater,9.90247,16196.11713,16197.2821
Link,PL0 0 low voltage,urban decentral air heat pump,38.49886,2418.26254,2379.8045
Link,PL0 0 low voltage,urban decentral resistive heater,4001.71784,12906.39645,11012.10655
Link,PL0 0 non-sequestered HVC,HVC to air,2933.11889,971.22354,38.08144
Link,PL0 0 non-sequestered HVC,waste CHP,0.0948,2573.9619,2574.01015
Link,PL0 0 non-sequestered HVC,waste CHP CC,0.0584,0.08169,358.2393
Link,PL0 0 process emissions,process emissions,1796.25021,0.0792,0.00353
Link,PL0 0 process emissions,process emissions CC,0.05539,1594.25263,1594.27884
Link,PL0 0 rural heat,rural water tanks charger,2813.41946,2936.22268,2942.56078
Link,PL0 0 rural water tanks,rural water tanks discharger,2813.41946,2936.22268,2942.56078
Link,PL0 0 solid biomass,biomass to liquid,0.11991,0.04177,0.03857
Link,PL0 0 solid biomass,biomass to liquid CC,0.0743,0.03507,0.30242
Link,PL0 0 solid biomass,rural biomass boiler,18346.23469,18346.23486,0.00147
Link,PL0 0 solid biomass,solid biomass,902.00445,,
Link,PL0 0 solid biomass,solid biomass for industry,3495.39708,2931.44452,0.01816
Link,PL0 0 solid biomass,solid biomass for industry CC,0.14691,0.16298,2633.20112
Link,PL0 0 solid biomass,urban central solid biomass CHP,0.19283,0.07927,0.04933
Link,PL0 0 solid biomass,urban central solid biomass CHP CC,0.05931,0.02402,0.02438
Link,PL0 0 solid biomass,urban decentral biomass boiler,12343.95397,12343.9673,8558.84017
Link,PL0 0 unsustainable bioliquids,unsustainable bioliquids,11406250.43,3764062.6419,
Link,PL0 0 urban central heat,urban central water pits charger,2785.8839,14723.38244,14738.20249
Link,PL0 0 urban central heat,urban central water tanks charger,2.75246,1.46493,0.9177
Link,PL0 0 urban central water pits,urban central water pits discharger,2785.8839,14723.38244,14738.20249
Link,PL0 0 urban central water tanks,urban central water tanks discharger,2.75246,1.46493,0.9177
Link,PL0 0 urban decentral heat,urban decentral water tanks charger,2066.93434,2375.37613,2380.40552
Link,PL0 0 urban decentral water tanks,urban decentral water tanks discharger,2066.93434,2375.37613,2380.40552
Link,SE1 0,DAC,0.01624,0.00938,0.02031
Link,SE1 0,DC,1880.01744,4388.85852,4388.86183
Link,SE1 0,H2 Electrolysis,0.08999,0.18348,0.09617
Link,SE1 0,battery charger,0.9501,0.61443,0.51276
Link,SE1 0,electricity distribution grid,22931.81787,22932.04484,27351.5503
Link,SE1 0 H2,Fischer-Tropsch,0.20491,18.77025,18.90296
Link,SE1 0 H2,H2 Fuel Cell,0.11923,0.04563,0.05582
Link,SE1 0 H2,H2 pipeline,34.2409,645.92627,1129.23402
Link,SE1 0 H2,H2 turbine,0.59009,0.44382,1.74135
Link,SE1 0 H2,Sabatier,0.11543,0.06891,0.02862
Link,SE1 0 H2,methanolisation,1.83683,0.54268,0.43199
Link,SE1 0 battery,battery discharger,0.97223,0.6271,0.52333
Link,SE1 0 biogas,biogas to gas,240.81873,241.06845,0.05355
Link,SE1 0 biogas,biogas to gas CC,0.25231,229.86781,613.56346
Link,SE1 0 co2 stored,co2 sequestered,3e-05,937.31605,1872.24518
Link,SE1 0 home battery,home battery discharger,1.03019,7.33241,1.91849
Link,SE1 0 low voltage,BEV charger,8063.7414,24191.2242,46769.70012
Link,SE1 0 low voltage,electricity distribution grid,22931.81787,22932.04484,27351.5503
Link,SE1 0 low voltage,home battery charger,1.00674,7.18426,1.87973
Link,SE1 0 low voltage,rural air heat pump,0.02668,0.01397,0.01332
Link,SE1 0 low voltage,rural ground heat pump,1250.14738,592.18574,511.17871
Link,SE1 0 low voltage,rural resistive heater,505.07676,1397.57516,1178.56044
Link,SE1 0 low voltage,urban central air heat pump,612.52285,2123.20833,2123.22899
Link,SE1 0 low voltage,urban central resistive heater,1211.38842,1213.32959,0.36423
Link,SE1 0 low voltage,urban decentral air heat pump,977.18153,462.88781,610.91434
Link,SE1 0 low voltage,urban decentral resistive heater,3675.08308,3828.59044,7528.92553
Link,SE1 0 non-sequestered HVC,HVC to air,771.79646,540.09161,0.12234
Link,SE1 0 non-sequestered HVC,waste CHP,0.11243,0.06851,0.03742
Link,SE1 0 non-sequestered HVC,waste CHP CC,0.06861,0.06851,324.74276
Link,SE1 0 process emissions,process emissions,553.8133,0.0215,0.0023
Link,SE1 0 process emissions,process emissions CC,0.05874,423.34017,423.36371
Link,SE1 0 rural heat,rural water tanks charger,15.97275,1889.81654,1894.79328
Link,SE1 0 rural water tanks,rural water tanks discharger,15.97275,1889.81654,1894.79328
Link,SE1 0 solid biomass,biomass to liquid,0.14673,0.05766,0.0403
Link,SE1 0 solid biomass,biomass to liquid CC,0.08619,0.06173,4020.54903
Link,SE1 0 solid biomass,rural biomass boiler,3e-05,2e-05,0.00113
Link,SE1 0 solid biomass,solid biomass,4123.97921,1603.56347,
Link,SE1 0 solid biomass,solid biomass for industry,5682.60395,3778.76281,0.01064
Link,SE1 0 solid biomass,solid biomass for industry CC,0.15781,1559.90526,5206.80938
Link,SE1 0 solid biomass,urban central solid biomass CHP,4300.11014,4300.17103,4300.15612
Link,SE1 0 solid biomass,urban central solid biomass CHP CC,0.0812,0.02795,0.02401
Link,SE1 0 solid biomass,urban decentral biomass boiler,6389.84553,6389.84556,0.00398
Link,SE1 0 unsustainable bioliquids,unsustainable bioliquids,5848994.49,1930168.1817,
Link,SE1 0 urban central heat,urban central water pits charger,3863.71301,6208.99282,6342.71419
Link,SE1 0 urban central heat,urban central water tanks charger,2.7043,1.4315,0.82576
Link,SE1 0 urban central water pits,urban central water pits discharger,3863.71301,6208.99282,6342.71419
Link,SE1 0 urban central water tanks,urban central water tanks discharger,2.7043,1.4315,0.82576
Link,SE1 0 urban decentral heat,urban decentral water tanks charger,8165.52338,8194.19757,8198.1112
Link,SE1 0 urban decentral water tanks,urban decentral water tanks discharger,8165.52338,8194.19757,8198.1112
StorageUnit,AT0 0,PHS,5970.3,5970.3,5970.3
StorageUnit,AT0 0,hydro,4510.12,4510.12,4510.12
StorageUnit,BE0 0,PHS,1308.0,1308.0,1308.0
StorageUnit,BE0 0,hydro,12.73567,12.73567,12.73567
StorageUnit,CH0 0,PHS,5107.55,5107.55,5107.55
StorageUnit,CH0 0,hydro,10456.87,10456.87,10456.87
StorageUnit,CZ0 0,PHS,1175.00955,1175.00955,1175.00955
StorageUnit,CZ0 0,hydro,672.9839,672.9839,672.9839
StorageUnit,DE0 0,PHS,1830.0,1830.0,1830.0
StorageUnit,DE0 0,hydro,120.0,120.0,120.0
StorageUnit,DE0 1,PHS,340.0,340.0,340.0
StorageUnit,DE0 2,PHS,480.0,480.0,480.0
StorageUnit,DE0 3,PHS,39.8,39.8,39.8
StorageUnit,DE0 4,PHS,1733.42,1733.42,1733.42
StorageUnit,DE0 5,PHS,2660.0,2660.0,2660.0
StorageUnit,DE0 6,PHS,208.0,208.0,208.0
StorageUnit,DE0 7,PHS,235.0,235.0,235.0
StorageUnit,DE0 7,hydro,169.5,169.5,169.5
StorageUnit,ES0 0,PHS,7498.35,7498.35,7498.35
StorageUnit,ES0 0,hydro,13659.142,13659.142,13659.142
StorageUnit,ES6 0,PHS,1372.4,1372.4,1372.4
StorageUnit,ES6 0,hydro,1306.195,1306.195,1306.195
StorageUnit,FR0 0,PHS,5236.3,5236.3,5236.3
StorageUnit,FR0 0,hydro,6385.08089,6385.08089,6385.08089
StorageUnit,FR4 0,hydro,2315.4121,2315.4121,2315.4121
StorageUnit,GB5 0,PHS,440.0,440.0,440.0
StorageUnit,GB5 0,hydro,221.5,221.5,221.5
StorageUnit,IT0 0,PHS,6751.9,6751.9,6751.9
StorageUnit,IT0 0,hydro,4092.8,4092.8,4092.8
StorageUnit,IT3 0,PHS,820.0,820.0,820.0
StorageUnit,IT3 0,hydro,102.0,102.0,102.0
StorageUnit,LU0 0,PHS,2585.0,2585.0,2585.0
StorageUnit,NO1 0,PHS,234.3,234.3,234.3
StorageUnit,NO1 0,hydro,30634.14,30634.14,30634.14
StorageUnit,PL0 0,PHS,2548.0,2548.0,2548.0
StorageUnit,PL0 0,hydro,140.10191,140.10191,140.10191
StorageUnit,SE1 0,PHS,92.0,92.0,92.0
StorageUnit,SE1 0,hydro,11721.68662,11721.68662,11721.68662
Store,AT0 0 H2,H2 Store,9.23328,3.29001,3.0829
Store,AT0 0 battery,battery,1.44598,14.17978,4123.61998
Store,AT0 0 co2 stored,co2 stored,68.73658,51.36016,20.16967
Store,AT0 0 home battery,home battery,5.05327,2780.41966,2781.61543
Store,AT0 0 non-sequestered HVC,non-sequestered HVC,6224303.64325,4355856.99788,2601401.14756
Store,AT0 0 rural water tanks,rural water tanks,465.57403,860.05317,860.78942
Store,AT0 0 urban central water pits,urban central water pits,100015.59833,555502.4851,642450.50621
Store,AT0 0 urban central water tanks,urban central water tanks,157.72876,249.95998,320.14657
Store,AT0 0 urban decentral water tanks,urban decentral water tanks,7.08798,44.7181,45.62957
Store,BE0 0 H2,H2 Store,4.57079,1.9743,1.73226
Store,BE0 0 battery,battery,1.62649,33.95302,23795.9134
Store,BE0 0 co2 stored,co2 stored,68.4958,52.63223,18.75047
Store,BE0 0 home battery,home battery,273.63857,7000.52802,7086.82287
Store,BE0 0 non-sequestered HVC,non-sequestered HVC,8266203.68739,5784807.94662,3454797.99683
Store,BE0 0 rural water tanks,rural water tanks,279.01752,282.4337,279.97005
Store,BE0 0 urban central water pits,urban central water pits,55152.86827,1378504.30002,1384174.68299
Store,BE0 0 urban central water tanks,urban central water tanks,161.36505,255.76068,317.53806
Store,BE0 0 urban decentral water tanks,urban decentral water tanks,3.25816,631.25448,633.20929
Store,CH0 0 H2,H2 Store,8.2077,3.3509,2.83781
Store,CH0 0 battery,battery,1.50636,8674.9805,25294.29007
Store,CH0 0 co2 stored,co2 stored,68.56561,53.78309,18.87912
Store,CH0 0 home battery,home battery,4.43098,2.05283,2.02614
Store,CH0 0 non-sequestered HVC,non-sequestered HVC,5736998.61803,4014833.94922,2397735.65749
Store,CH0 0 rural water tanks,rural water tanks,1099.82336,1101.33247,1100.47302
Store,CH0 0 urban central water pits,urban central water pits,82715.08923,304596.81854,363955.17661
Store,CH0 0 urban central water tanks,urban central water tanks,162.00903,247.62235,303.49621
Store,CH0 0 urban decentral water tanks,urban decentral water tanks,3329.88999,3331.15609,3330.45488
Store,CZ0 0 H2,H2 Store,5.18298,1.96476,1.69033
Store,CZ0 0 battery,battery,1.46523,24.70936,41.65158
Store,CZ0 0 co2 stored,co2 stored,68.61158,50.03514,24.66706
Store,CZ0 0 home battery,home battery,3.89529,928.00452,929.12534
Store,CZ0 0 non-sequestered HVC,non-sequestered HVC,7311429.64647,5116643.37338,3055757.32849
Store,CZ0 0 rural water tanks,rural water tanks,202.11605,211.08622,203.06475
Store,CZ0 0 urban central water pits,urban central water pits,152401.16446,598048.57196,599933.63116
Store,CZ0 0 urban central water tanks,urban central water tanks,162.10889,249.7555,299.55433
Store,CZ0 0 urban decentral water tanks,urban decentral water tanks,528.89309,533.13163,529.53692
Store,DE gas,gas,4313.99903,2836.46528,1535.92479
Store,DE methanol,methanol,5616.25764,3053438.40345,5340656.57254
Store,DE oil,oil,6107.35354,3979.87162,2110.32869
Store,DE0 0 H2,H2 Store,7.18928,1.97526,1.87439
Store,DE0 0 battery,battery,1.68639,74993.01331,92479.1236
Store,DE0 0 co2 stored,co2 stored,71.31768,52.59814,18.7484
Store,DE0 0 home battery,home battery,238.07947,239.12803,239.65603
Store,DE0 0 non-sequestered HVC,non-sequestered HVC,6329337.05318,4429360.88521,2645299.07555
Store,DE0 0 rural water tanks,rural water tanks,13.23881,27.6192,29.12883
Store,DE0 0 urban central water pits,urban central water pits,90980.76898,418527.9008,579976.7653
Store,DE0 0 urban central water tanks,urban central water tanks,164.63462,258.44088,329.43811
Store,DE0 0 urban decentral water tanks,urban decentral water tanks,8.53084,3.15483,1.04634
Store,DE0 1 H2,H2 Store,784.93705,174916.3337,596574.96996
Store,DE0 1 battery,battery,1.65118,16856.27823,16895.3897
Store,DE0 1 co2 stored,co2 stored,68.96992,41.55279,17.78544
Store,DE0 1 home battery,home battery,200.87652,226.17401,228.41667
Store,DE0 1 non-sequestered HVC,non-sequestered HVC,6607011.55512,4623681.48583,2761351.05653
Store,DE0 1 rural water tanks,rural water tanks,156.18469,225.20496,226.09702
Store,DE0 1 urban central water pits,urban central water pits,205015.68889,898789.41252,919100.47492
Store,DE0 1 urban central water tanks,urban central water tanks,161.39111,254.3333,324.58384
Store,DE0 1 urban decentral water tanks,urban decentral water tanks,4.5855,140.2493,141.36572
Store,DE0 2 H2,H2 Store,1017.17292,1338797.79259,1816909.76075
Store,DE0 2 battery,battery,1.64093,24463.17146,56117.03016
Store,DE0 2 co2 stored,co2 stored,69.05898,41.5629,17.77551
Store,DE0 2 home battery,home battery,190.31092,9683.84466,9686.56421
Store,DE0 2 non-sequestered HVC,non-sequestered HVC,6363919.63962,4453562.2754,2659752.60886
Store,DE0 2 rural water tanks,rural water tanks,104.4893,112.8633,105.43797
Store,DE0 2 urban central water pits,urban central water pits,99560.96599,502828.10559,1076422.71264
Store,DE0 2 urban central water tanks,urban central water tanks,164.42697,256.26311,329.38676
Store,DE0 2 urban decentral water tanks,urban decentral water tanks,5.8533,184.98051,185.77299
Store,DE0 3 H2,H2 Store,1134.35011,785917.69139,1798644.26754
